DISTRICT,ARSON_mean,ARSON_std,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_mean,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_std,ATTEMPT TO MURDER_mean,ATTEMPT TO MURDER_std,BURGLARY_mean,BURGLARY_std,CAUSING DEATH BY NEGLIGENCE_mean,CAUSING DEATH BY NEGLIGENCE_std,CHEATING_mean,CHEATING_std,COUNTERFIETING_mean,COUNTERFIETING_std,CRIMINAL BREACH OF TRUST_mean,CRIMINAL BREACH OF TRUST_std,CRUELTY BY HUSBAND OR HIS RELATIVES_mean,CRUELTY BY HUSBAND OR HIS RELATIVES_std,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_mean,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_std,DACOITY_mean,DACOITY_std,DOWRY DEATHS_mean,DOWRY DEATHS_std,HURT/GREVIOUS HURT_mean,HURT/GREVIOUS HURT_std,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_mean,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_std,INSULT TO MODESTY OF WOMEN_mean,INSULT TO MODESTY OF WOMEN_std,KIDNAPPING & ABDUCTION_mean,KIDNAPPING & ABDUCTION_std,MURDER_mean,MURDER_std,OTHER IPC CRIMES_mean,OTHER IPC CRIMES_std,RAPE_mean,RAPE_std,RIOTS_mean,RIOTS_std,ROBBERY_mean,ROBBERY_std,THEFT_mean,THEFT_std,TOTAL IPC CRIMES_mean,TOTAL IPC CRIMES_std
MANGALORE CITY,6.0,8.717797887081348,36.666666666666664,15.044378795195678,23.333333333333332,7.571877794400366,137.0,26.514147167125703,18.333333333333332,16.802777548171413,156.66666666666666,82.09953308840029,4.666666666666667,3.2145502536643185,3.3333333333333335,4.163331998932265,52.0,11.532562594670797,0.0,0.0,3.3333333333333335,4.932882862316247,0.6666666666666666,0.5773502691896258,240.33333333333334,61.49254697386776,1.0,1.7320508075688772,2.6666666666666665,2.0816659994661326,12.0,4.0,25.0,3.0,1581.0,98.80789442144793,16.0,4.0,110.33333333333333,8.62167810425171,55.333333333333336,21.96208854670551,237.33333333333334,4.041451884327377,2724.0,132.8645927250748
MANSA,1.7142857142857142,1.489892687336984,7.928571428571429,5.7440843913112465,27.285714285714285,7.549106635159618,45.785714285714285,11.004744231666432,17.857142857142858,30.26512881152205,58.357142857142854,20.823829334007424,0.7857142857142857,1.05090228108783,9.357142857142858,4.27168031894391,17.142857142857142,8.908571005646044,6.071428571428571,7.610360202880178,0.7857142857142857,0.6992932067530678,3.7857142857142856,2.2930856412794,139.78571428571428,45.14110964763471,0.0,0.0,0.42857142857142855,0.7559289460184544,10.142857142857142,3.9195200423824037,26.142857142857142,6.848437697832908,210.21428571428572,58.0678364189129,15.071428571428571,5.298247688757914,0.0,0.0,1.2142857142857142,1.05090228108783,52.642857142857146,12.394832315601052,658.5714285714286,122.1145202011458
MATHURA,7.785714285714286,6.154155212019468,58.714285714285715,26.204604913665822,121.5,21.157831792361105,81.42857142857143,23.80276094429864,343.7142857142857,136.31379442099964,205.57142857142858,91.96547369338316,5.785714285714286,3.4680646659877215,76.5,22.176737638969634,164.64285714285714,77.78135740934044,18.142857142857142,5.066589550213207,7.357142857142857,4.924149951743219,28.5,7.623344713141642,162.21428571428572,49.580049603457624,0.0,0.0,31.142857142857142,25.2886631421371,90.71428571428571,52.6664811978002,98.57142857142857,14.758123112448878,1158.0714285714287,458.6599988068444,31.785714285714285,16.761579563112466,119.5,37.72522110859403,58.214285714285715,19.51007065960698,625.2857142857143,252.35092433155265,3525.214285714286,1012.2474749533586
MAU,5.714285714285714,5.979819542280667,26.357142857142858,14.107320210319303,50.0,10.258204971181327,61.214285714285715,12.61975601025003,82.35714285714286,26.52025972392005,59.285714285714285,37.816212582250145,2.2857142857142856,1.2666473875533018,22.785714285714285,7.392080704568717,50.714285714285715,27.308574509817273,14.214285714285714,2.9135907380774997,1.1428571428571428,1.8337495365063798,11.285714285714286,3.3610568719828735,137.42857142857142,63.50253088319731,0.0,0.0,23.857142857142858,21.60077328693134,45.785714285714285,29.417887210200668,33.0,7.94209815331711,229.78571428571428,93.40662023270461,13.071428571428571,7.457203906954007,81.07142857142857,21.399008912040355,20.785714285714285,6.053334382210943,131.92857142857142,57.06064828248609,1111.357142857143,274.12310742069525
MAYURBHANJ,15.714285714285714,3.2446066830160674,196.5,77.0551750371122,62.214285714285715,23.765451884967455,113.35714285714286,16.08920872394405,135.42857142857142,43.783935033673785,42.57142857142857,18.768690318286364,1.2857142857142858,1.3827826698682308,17.285714285714285,5.384144406403954,124.92857142857143,56.148791733988475,1.2142857142857142,2.2592909516916153,9.785714285714286,6.635320077243639,24.0,6.838803314120883,141.35714285714286,187.56193116402386,0.0,0.0,11.214285714285714,8.612857753458993,59.214285714285715,35.92551818892606,86.85714285714286,11.488168782622497,918.1428571428571,191.15674484281507,89.42857142857143,23.372285644834484,29.428571428571427,10.768288812807908,35.0,7.400623674341966,230.07142857142858,37.56934979416125,2368.285714285714,275.1490305470637
MEDAK,53.42857142857143,11.195564270757385,119.64285714285714,33.05149162898853,58.92857142857143,17.446464423461872,302.7142857142857,63.81033021195111,603.4285714285714,175.08798416168426,213.85714285714286,90.75483216027432,5.642857142857143,3.7335720750456174,20.214285714285715,5.659281979851555,312.42857142857144,96.26463068479057,10.785714285714286,4.041678467563301,8.928571428571429,6.855253860690024,31.571428571428573,8.271492151817737,1670.7857142857142,519.4334455881758,0.0,0.0,55.214285714285715,21.676568602378616,53.0,14.131252870581138,122.71428571428571,14.333546297080478,1009.0714285714286,518.03511379141,47.285714285714285,12.79680592015999,66.07142857142857,25.799416468398856,24.5,9.01067742693676,559.6428571428571,143.32942536626655,5422.285714285715,1045.159128743372
MEERUT,3.4285714285714284,3.0813155460785726,108.57142857142857,106.28750146199208,208.78571428571428,45.96684184769005,201.21428571428572,59.157129190537425,281.7857142857143,87.51543035059902,278.2142857142857,124.66951917364972,12.571428571428571,7.500915695015927,94.5,18.079950646631072,319.64285714285717,96.98105060177569,20.928571428571427,5.254511405439151,13.071428571428571,8.213162847286297,35.285714285714285,8.999389478681929,52.57142857142857,44.46729876370567,0.0,0.0,85.07142857142857,70.0861714503755,205.5,104.85649534189392,204.42857142857142,31.00549401865191,1583.357142857143,588.3082142423774,53.142857142857146,24.522696372190342,180.71428571428572,67.88953535699748,176.28571428571428,92.9842241139105,1573.7142857142858,879.7477285756787,5745.928571428572,2090.093684476873
MEHSANA,16.785714285714285,20.829633371080405,30.857142857142858,8.141603913585719,22.142857142857142,8.11320995809771,208.85714285714286,42.493179801826194,178.07142857142858,34.39468716959794,56.285714285714285,25.628795618116055,7.0,5.683985600588051,43.42857142857143,9.881718051449944,230.57142857142858,47.92576677403421,0.8571428571428571,0.9492622930986466,15.928571428571429,10.44004336650502,1.0714285714285714,1.542439911024374,691.8571428571429,380.81266485541903,0.0,0.0,0.7857142857142857,1.1217137594956024,64.85714285714286,26.789369713943064,30.357142857142858,7.365273433298503,2682.9285714285716,945.3552416774515,7.785714285714286,2.6654072117400007,89.07142857142857,32.80352768486079,42.5,13.971124066885515,608.9285714285714,51.55947168929411,5120.0,875.2586430922534
MEWAT,4.6,2.9514591494904874,23.9,24.610070206229718,39.7,15.542415084750074,43.8,19.187959187411717,31.2,60.89298445269007,53.3,18.985667108520456,0.9,0.7378647873726218,15.1,4.863697724525605,142.5,32.22921380087051,1.9,1.1972189997378648,12.1,6.951418720104711,7.2,2.616188916046478,104.5,46.91896086753082,0.0,0.0,5.8,3.5213633723318014,31.2,18.45595357119816,23.2,7.8993670632526,744.8,150.9575363397859,41.7,20.928714989485407,128.7,47.21828741776502,16.4,6.552353266829661,333.4,129.64070005639093,1852.5,385.8984466295649
MIRZAPUR,0.7857142857142857,1.3688047244316384,10.0,5.173898991015458,19.0,18.547236990991404,36.5,16.486591288307366,83.71428571428571,38.96828803690858,46.142857142857146,28.084644429781424,0.7857142857142857,0.8925823753039809,23.714285714285715,9.949322137161456,56.785714285714285,52.05201329355176,12.142857142857142,3.2071349029490928,2.857142857142857,3.034599019440824,21.642857142857142,4.465373493848017,112.5,39.10095414928662,0.0,0.0,6.214285714285714,6.35099715282292,11.785714285714286,5.250327043712045,35.785714285714285,11.308122141789346,320.5,150.1049632757025,9.571428571428571,5.76079970028582,11.5,10.945670025525724,10.928571428571429,7.01058853794399,92.5,40.708626944326035,933.5,215.84886094031341
MOGA,2.7857142857142856,2.2930856412794,15.142857142857142,9.718001874848577,37.357142857142854,9.42669811559898,84.5,29.904334648495876,79.85714285714286,18.867379838706327,109.71428571428571,43.57739105303358,2.142857142857143,1.7478401113789144,20.642857142857142,8.517919056609134,22.285714285714285,4.998900978116189,4.928571428571429,3.292515655340053,1.7857142857142858,1.9681530361296538,3.7142857142857144,2.0913216810491813,208.07142857142858,61.46726994690162,0.0,0.0,0.7857142857142857,1.42389343964797,22.285714285714285,8.305962375848507,29.642857142857142,4.892807010250909,240.0,77.75899651141042,15.0,7.864232565619728,0.2857142857142857,0.6112498455021266,5.214285714285714,2.607048771446997,128.21428571428572,51.99878485477931,1041.9285714285713,217.50418715181425
MOKOKCHUNG,1.1428571428571428,1.4064216928154862,0.5,0.9405399431259603,2.857142857142857,1.6104057232283402,6.285714285714286,4.392801304031779,4.214285714285714,2.80599828467987,2.7857142857142856,2.607048771446997,0.14285714285714285,0.36313651960128146,0.14285714285714285,0.3631365196012814,0.0,0.0,1.4285714285714286,2.1380899352993947,0.42857142857142855,0.8516306272526402,0.0,0.0,5.428571428571429,3.030975616334316,0.0,0.0,0.21428571428571427,0.5789342235218394,2.4285714285714284,2.6808232293109495,7.428571428571429,4.750939756661683,16.071428571428573,9.008237987994749,1.1428571428571428,1.027105182026191,0.9285714285714286,1.4392458342578487,2.9285714285714284,2.5256921584232863,13.714285714285714,5.326690001645146,71.07142857142857,17.39789680354534
MON,0.35714285714285715,0.9287827316640651,0.21428571428571427,0.4258153136263201,2.857142857142857,1.9944979263017493,4.642857142857143,4.395927185950176,2.2142857142857144,1.9286731759891875,1.7142857142857142,1.6837947722821909,0.21428571428571427,0.42581531362632014,0.7857142857142857,0.9749612559222292,0.0,0.0,0.8571428571428571,1.4064216928154865,1.3571428571428572,1.864945569720998,0.0,0.0,4.928571428571429,3.2454532862093446,0.0,0.0,0.0,0.0,1.0714285714285714,1.2066664642907567,7.0,4.574174999174924,12.857142857142858,6.700828225010615,1.0714285714285714,0.9972489631508747,0.21428571428571427,0.42581531362632,2.642857142857143,1.6458405781822276,16.142857142857142,7.553472383940056,61.42857142857143,22.32182197455522
MORADABAD,2.857142857142857,5.613954356465995,85.07142857142857,43.29232350804556,123.14285714285714,34.976601283753105,121.0,21.94047892331923,183.0,76.96752561957543,160.71428571428572,53.16654322674476,5.714285714285714,4.2322674669836156,56.07142857142857,13.43625569245268,232.85714285714286,71.37642052242047,27.928571428571427,12.344193812441576,12.142857142857142,5.332875438219089,32.714285714285715,6.556600566529197,84.5,51.2396330978277,0.0,0.0,72.57142857142857,60.95359431026737,140.21428571428572,50.39410614413094,142.64285714285714,40.537935021707476,1349.5714285714287,473.5136606405214,56.642857142857146,15.593919637805296,78.78571428571429,19.415214380751745,70.57142857142857,24.942130825370356,657.0714285714286,159.12281869226496,3713.285714285714,711.0864308140833
MORENA,11.5,5.388734688074885,91.21428571428571,17.37008290768297,95.71428571428571,25.1592728628832,210.85714285714286,75.87120376295317,152.07142857142858,37.71852082448108,30.5,10.825539602823856,0.5714285714285714,0.8516306272526402,3.2857142857142856,3.4065225090105606,80.35714285714286,43.00019166836915,2.857142857142857,1.027105182026191,9.714285714285714,5.5805785670356025,29.928571428571427,5.045398295084737,1472.7142857142858,525.6833543217713,0.0,0.0,2.857142857142857,1.4064216928154862,38.07142857142857,24.950610554312433,57.785714285714285,6.7730071883636995,2087.5714285714284,389.67377170095546,39.5,9.337682137035276,138.71428571428572,31.735514130747237,57.285714285714285,15.444334641786048,446.0,68.09721557619496,5130.0,350.92186287855293
MORIGAON,6.142857142857143,4.258153136263201,63.07142857142857,79.42239975232165,15.357142857142858,19.661000611742654,58.92857142857143,22.04004846328012,56.92857142857143,28.754837146829043,40.5,30.44983263816581,1.7142857142857142,0.7262730392025629,8.642857142857142,5.799298934515114,107.78571428571429,94.36441520585426,1.9285714285714286,2.1649048909393653,5.214285714285714,4.079565803226752,3.7142857142857144,2.8128433856309725,242.71428571428572,165.1253270288166,0.0,0.0,0.6428571428571429,2.4053511772118195,74.92857142857143,38.08182341649721,21.571428571428573,4.2915710896573085,278.0,94.48809448814173,58.214285714285715,19.53371275681953,84.5,19.365909778227856,8.071428571428571,3.9314175504573354,113.35714285714286,46.30933971732856,1272.2142857142858,489.0642837361707
MOTIHARI,28.0,4.992301766027062,11.142857142857142,12.562809232977145,281.5,265.02967903468993,152.85714285714286,46.26820995832076,102.35714285714286,68.51569965271536,110.28571428571429,53.00860390457466,4.0,2.8823067684915684,71.07142857142857,26.759510992755988,88.0,71.83099823678012,21.0,23.713027902562175,29.785714285714285,11.696012281829365,52.214285714285715,13.296492142542833,990.7857142857143,578.817917240544,0.9285714285714286,2.432608151261197,2.2142857142857144,5.43745658060219,159.57142857142858,58.41985211278029,126.5,20.605264450545715,2326.785714285714,1159.2926343628308,30.642857142857142,7.333874438911147,507.57142857142856,213.32557792679762,59.857142857142854,19.75565018635718,458.0,115.06185627405273,5620.285714285715,1833.002598872278
MUKTSAR,1.5,1.5063966175050876,9.428571428571429,6.925030249467793,27.571428571428573,5.6665589302406545,63.0,14.992305718908973,54.142857142857146,12.365318390607618,53.214285714285715,13.70670005412048,1.4285714285714286,1.0894095588038442,13.142857142857142,8.908571005646044,21.0,8.682431421244592,3.2857142857142856,2.1636355241395626,0.7142857142857143,1.0690449676496976,3.2142857142857144,2.190137734642115,132.07142857142858,36.77261582652606,0.0,0.0,0.35714285714285715,0.6333236937766509,18.785714285714285,13.773880361749198,22.785714285714285,4.9950524972766255,167.64285714285714,54.46326516788405,14.0,6.598368096617643,0.07142857142857142,0.2672612419124244,2.4285714285714284,1.6508406117111138,91.0,37.07580591997137,706.5,148.12351914222447
MUMBAI,7.6,2.302172886644268,303.2,51.79478738251563,142.4,33.23100961451517,2832.6,262.0463699424207,697.4,51.15955433738648,1338.8,210.89499756988073,116.8,48.915232801245054,434.6,83.79618129724051,239.0,57.87054518492115,6.6,1.6733200530681511,42.6,12.340988615179905,13.2,4.764451699828638,3676.4,125.71117690961292,0.0,0.0,61.0,26.229754097208,158.6,30.344686520048285,250.8,29.76071235706565,6327.2,575.2123086304744,155.2,35.835736353534024,188.8,53.12438234935066,320.0,64.97307134498107,10987.2,941.4338532260244,28363.0,2371.433321854106
MUMBAI COMMR.,35.44444444444444,24.71897606653192,665.4444444444445,437.3640106110444,159.33333333333334,25.695330315059206,2878.5555555555557,192.12047724742342,679.1111111111111,73.44291055718796,2033.888888888889,277.37539745101964,88.33333333333333,38.399218742052554,548.8888888888889,83.3613286309132,433.44444444444446,101.57030952880757,5.0,2.8722813232690143,33.44444444444444,4.585605497399201,16.555555555555557,4.18661889569349,3809.0,716.8284313557882,0.1111111111111111,0.33333333333333337,197.55555555555554,125.47620402999837,250.66666666666666,127.38818626544615,210.55555555555554,22.400396821881937,7116.111111111111,816.2367065448055,264.8888888888889,145.03658542282054,350.8888888888889,54.583524172694396,895.5555555555555,921.6823084869199,11780.777777777777,1124.2720731408588,33096.77777777778,3119.149113852116
MUMBAI RLY.,0.0,0.0,13.615384615384615,9.682789384077827,4.0,2.8284271247461903,3.230769230769231,1.640825308284734,1.8461538461538463,1.7246329970051526,36.38461538461539,11.42758695393492,1.5384615384615385,1.126601424298216,10.307692307692308,5.83644605595756,0.0,0.0,0.9230769230769231,0.8623164985025763,1.8461538461538463,1.573009527739414,0.23076923076923078,0.4385290096535146,41.23076923076923,9.867065134019047,0.0,0.0,2.6153846153846154,2.59930957302324,4.846153846153846,2.8238907511373337,7.769230769230769,3.7450822455109076,93.76923076923077,14.652382321394283,2.8461538461538463,1.6251232694862383,9.923076923076923,5.235480532888687,102.84615384615384,163.48794356865494,1803.2307692307693,187.56250240304513,2144.4615384615386,269.54641387109797
MUNGELI,11.5,0.7071067811865476,34.0,14.142135623730951,5.5,2.1213203435596424,84.5,2.1213203435596424,46.0,9.899494936611665,10.5,3.5355339059327378,0.5,0.7071067811865476,3.0,2.8284271247461903,24.5,2.1213203435596424,0.0,0.0,0.0,0.0,3.0,1.4142135623730951,45.5,20.506096654409877,0.0,0.0,3.0,0.0,37.0,33.94112549695428,22.5,6.363961030678928,639.0,69.29646455628166,14.5,12.020815280171307,38.0,2.8284271247461903,7.5,2.1213203435596424,85.5,12.020815280171307,1115.5,146.37110370561533
MUNGER,9.214285714285714,6.61209348238364,4.714285714285714,5.239327194454404,62.285714285714285,40.16203444783408,45.57142857142857,9.748485371223934,44.5,15.006408887282381,47.0,22.57977311325678,1.2142857142857142,1.5281246137553166,21.0,17.65916628400542,42.142857142857146,17.123340538831528,1.2857142857142858,1.3827826698682308,10.0,7.23240570679579,10.642857142857142,3.733572075045618,234.57142857142858,211.09630113208604,0.0,0.0,0.0,0.0,58.57142857142857,11.686377906410037,70.71428571428571,13.424596091494903,792.9285714285714,169.0090868224884,12.357142857142858,5.241948299823452,177.35714285714286,51.3069303203875,36.642857142857146,12.332615561729254,214.14285714285714,57.92814799102703,1906.357142857143,145.86959779350718
MURSHIDABAD,23.785714285714285,22.36817303302093,315.7142857142857,205.8324294444124,394.85714285714283,597.3742361551743,8.785714285714286,4.135746075908869,283.85714285714283,56.13425821238707,101.5,72.97180698999179,29.928571428571427,31.261832924545512,36.642857142857146,36.40711499113905,1544.0,1101.4053959164382,38.285714285714285,9.400724779166039,11.428571428571429,6.618322884401894,32.5,12.732453990310924,1870.9285714285713,1606.1287171469028,0.0,0.0,4.0,4.278748918514887,281.07142857142856,215.41175751273482,140.71428571428572,28.8215426145326,1545.357142857143,605.4451137091502,288.64285714285717,164.66170781932883,252.57142857142858,183.17612973718633,30.857142857142858,15.727766445450458,693.7857142857143,268.9312690494125,8054.357142857143,4778.8559076116
MUZAFFARNAGAR,3.4285714285714284,5.416701887741224,56.642857142857146,35.68582382372617,174.42857142857142,35.33295320826696,88.78571428571429,35.906242378704036,153.64285714285714,93.21159315718779,159.64285714285714,81.11208497918376,5.357142857142857,4.465373493848015,64.57142857142857,17.225715506917982,213.14285714285714,84.80099522534385,27.357142857142858,13.99234484586891,33.285714285714285,81.88117898838213,27.428571428571427,7.683291419240001,32.92857142857143,51.47735018838462,0.0,0.0,57.42857142857143,60.14049485063387,162.71428571428572,65.7435911722183,200.57142857142858,58.31046124075757,1375.4285714285713,300.75052638504076,38.285714285714285,10.744791736024922,137.42857142857142,37.91836227742698,95.92857142857143,25.25703035627075,582.2142857142857,105.74292380138698,3713.5,634.6457218855984
MUZAFFARPUR,31.428571428571427,11.23671376621013,27.928571428571427,44.45302496536573,82.78571428571429,157.87881358884027,219.35714285714286,50.83549205768793,228.28571428571428,166.16600993326782,167.71428571428572,83.03514415496107,38.642857142857146,91.03474158706761,81.0,43.10273951671928,107.5,41.200728148905334,18.571428571428573,9.254639466146244,41.642857142857146,11.105141864207582,76.57142857142857,31.936750679366927,855.4285714285714,1069.6871371707578,1.3571428571428572,2.0232168923292906,1.9285714285714286,7.216053531635458,225.57142857142858,97.92360781258505,155.14285714285714,27.12040714142182,2246.5714285714284,974.0614191885685,62.5,33.39910178432947,449.7142857142857,143.74680120664544,97.71428571428571,30.118812346154304,1034.142857142857,462.6216026654476,6260.428571428572,1512.55874465885
MUZAFFARPUR RLY.,0.07692307692307693,0.2773500981126146,2.4615384615384617,3.256157874330436,4.846153846153846,7.151295382028744,8.461538461538462,3.6881654114971716,4.153846153846154,5.014082731769156,15.384615384615385,7.170988559681079,0.6923076923076923,0.8548504142651103,0.5384615384615384,0.7762500258061847,0.5384615384615384,0.8770580193070292,0.46153846153846156,0.6602252917735247,8.23076923076923,4.323460152737353,0.3076923076923077,0.48038446141526137,31.53846153846154,26.54749010300655,0.0,0.0,0.0,0.0,6.461538461538462,3.4062536756037565,16.384615384615383,4.444818360339403,148.30769230769232,48.90532454887473,2.0,0.9128709291752769,10.23076923076923,4.798504040390195,13.0,4.932882862316248,318.84615384615387,32.92376586866027,593.7692307692307,55.49347385977599
MYSORE COMMR.,0.0,0.0,17.615384615384617,6.752017742108175,36.53846153846154,9.088595276640065,150.84615384615384,32.47523711446963,0.0,0.0,106.38461538461539,76.23159719077393,3.076923076923077,2.900044208327937,10.692307692307692,5.977521997514458,77.15384615384616,49.016742299351414,0.9230769230769231,1.1875421719907089,4.230769230769231,3.8112518974270153,6.538461538461538,2.757274760078165,304.46153846153845,50.75696238713691,1.6153846153846154,3.9903730305670573,0.15384615384615385,0.3755338080994054,16.53846153846154,7.47903051443818,28.692307692307693,3.400603264731505,1118.4615384615386,243.74563769929483,11.0,5.901977069875257,73.76923076923077,30.268668746615,110.84615384615384,61.72768983452801,562.0769230769231,175.34987004009136,2644.230769230769,555.2382602460186
MYSORE RURAL,1.2307692307692308,4.437601569801833,86.3076923076923,38.76077186921638,42.61538461538461,14.0507322557608,184.15384615384616,53.38046795387203,0.0,0.0,35.69230769230769,27.569260101861683,1.0769230769230769,1.1875421719907089,6.153846153846154,3.078044667375536,92.6923076923077,43.48253407094358,1.2307692307692308,1.4232501627054275,5.3076923076923075,2.8689317229186955,10.538461538461538,4.875369808458716,886.8461538461538,112.18202927522611,0.0,0.0,0.15384615384615385,0.5547001962252291,23.615384615384617,20.57724658264747,58.61538461538461,12.480240793206288,1384.0,415.467608043435,17.384615384615383,10.61868213369297,220.23076923076923,59.78176121827604,18.384615384615383,12.783703568335623,257.53846153846155,62.62136933536265,3334.230769230769,746.6360284464977
N.C.HILLS,6.230769230769231,6.84536152142269,2.0,1.7320508075688772,10.692307692307692,4.308607961291276,12.23076923076923,6.635182064242174,10.692307692307692,6.86032816737673,3.8461538461538463,2.444250186531439,0.15384615384615385,0.37553380809940534,3.0,2.70801280154532,7.076923076923077,8.139016509602971,3.3846153846153846,4.426030229194509,1.5384615384615385,1.6641005886756872,0.6153846153846154,1.0439078454267836,23.0,9.9079092984679,0.0,0.0,0.3076923076923077,1.109400392450458,15.307692307692308,6.956826568014752,23.615384615384617,17.576207694581814,54.07692307692308,21.638936890327805,2.923076923076923,1.6563785025137652,4.461538461538462,4.074624412453754,4.769230769230769,4.206222496766866,39.69230769230769,9.186807709832394,229.69230769230768,29.26711640329642
NADIA,12.785714285714286,7.287276281601762,143.92857142857142,70.6894228685912,220.78571428571428,233.80076283728567,12.857142857142858,6.38335748233269,213.0,68.16044420223619,166.5,142.63225980983944,12.571428571428571,10.85367208838547,36.214285714285715,47.08777167968603,1058.0714285714287,660.7978236467368,25.642857142857142,18.11334885087257,19.071428571428573,7.498351467174283,42.42857142857143,18.168926498554892,1352.642857142857,936.2616832704623,5.214285714285714,16.034475220735963,3.7857142857142856,4.299884997184343,241.71428571428572,158.87267692252018,119.07142857142857,23.355000405824097,2224.785714285714,1129.6307891431695,144.64285714285714,44.67766115849627,196.5,47.75377552532445,32.92857142857143,21.78730853471381,987.7142857142857,275.3865614763332,7374.142857142857,3539.4128773687194
NAGAON,56.714285714285715,17.769587551719983,112.71428571428571,97.40196536591475,58.42857142857143,22.745123858547338,297.07142857142856,72.71277983716723,257.7142857142857,86.99816847888994,83.64285714285714,42.12181445222004,4.0,2.2188007849009166,92.21428571428571,55.15597264740527,513.7142857142857,367.79957513913405,4.428571428571429,2.6228078235206027,48.785714285714285,9.633104551322138,10.928571428571429,6.877659325831559,635.9285714285714,156.87107116046914,0.0,0.0,5.071428571428571,3.173551413074723,250.14285714285714,114.10916308036396,85.42857142857143,9.162753077325826,1284.142857142857,602.5896495246876,131.5,44.14791571001354,281.0,70.83892888909209,80.78571428571429,40.55798995821353,449.7142857142857,108.65642999942423,4790.642857142857,1681.3178259532408
NAGAPATTINAM,26.285714285714285,15.578232206554077,46.57142857142857,18.686540963667227,54.714285714285715,12.645635132807207,70.92857142857143,15.54380552213293,186.0,58.88058319109176,25.5,17.27937855007879,1.0714285714285714,1.1411388181101378,1.5,1.6052797503622467,13.928571428571429,7.247962957477572,0.21428571428571427,0.4258153136263201,1.0,1.2403473458920844,3.9285714285714284,2.335817620458403,721.4285714285714,475.16567382589574,0.0,0.0,12.642857142857142,11.132814578513397,29.857142857142858,7.940714391976649,43.42857142857143,8.196756260058804,2346.714285714286,622.567194837563,11.571428571428571,5.272778944939547,47.642857142857146,16.08920872394405,14.214285714285714,13.89066411121331,236.35714285714286,52.75430298578952,3974.0714285714284,282.0134923901867
NAGAUR,18.428571428571427,7.929635608218126,112.85714285714286,40.84465343574008,42.5,17.921838847961656,194.85714285714286,53.99552280991901,217.57142857142858,75.06378240251037,325.92857142857144,144.3912762577458,1.5,1.9513309067639724,10.642857142857142,5.1081705720743695,277.35714285714283,139.7385510063799,1.7142857142857142,1.5898026693500447,1.0714285714285714,0.9972489631508746,13.714285714285714,4.410277706737915,182.64285714285714,142.55072357308046,0.0,0.0,0.0,0.0,72.07142857142857,32.250138427166924,48.357142857142854,8.871797518473423,2417.4285714285716,284.8531914150528,49.42857142857143,25.157088879262655,11.5,17.610093259701507,13.928571428571429,6.082310867960095,399.5,40.059090968602476,4470.642857142857,505.0423603167221
NAGPUR COMMR.,21.357142857142858,6.233990484644437,95.5,66.63072749230528,66.64285714285714,14.631931061668064,1046.2142857142858,238.49598563672967,267.35714285714283,38.754864990599046,276.57142857142856,59.92009331115551,13.214285714285714,6.840811596346102,60.857142857142854,12.390176896093271,198.0,35.034049371784235,4.785714285714286,4.388421328706003,16.357142857142858,4.325366020210454,6.285714285714286,2.0164161440372537,874.8571428571429,187.5599830794065,0.0,0.0,47.714285714285715,11.055305523583698,64.92857142857143,30.41625143978711,98.64285714285714,11.764399640487353,2675.9285714285716,402.5410565368484,55.0,21.936972654192036,207.78571428571428,40.06183407497152,282.85714285714283,132.88564033255588,2372.4285714285716,376.37168909423616,8871.07142857143,969.5382298397931
NAGPUR RLY.,0.6153846153846154,0.9607689228305227,6.6923076923076925,3.224505527586501,2.769230769230769,1.69085018821135,1.6923076923076923,1.1821319289469756,2.0,1.0801234497346432,5.076923076923077,3.0127932350101747,9.461538461538462,3.733081493337299,3.0,1.7320508075688774,0.38461538461538464,0.869718492622904,0.15384615384615385,0.3755338080994054,6.153846153846154,3.236411434653971,0.23076923076923078,0.5991446895152781,23.53846153846154,5.010245912384351,0.0,0.0,1.6923076923076923,1.031553471276484,1.8461538461538463,1.281025230440697,6.538461538461538,2.633609203336257,108.46153846153847,37.38229390280775,1.0,0.7071067811865476,10.153846153846153,5.030675134382293,28.53846153846154,19.89394960205818,963.6923076923077,143.08353307036222,1184.7692307692307,144.86209180122182
